state_name;affiliation_state;affiliation_country;total_paper_num;total_cited_num;area_km2;paper_num_density;citation_density;academic_index;crdi_index
duzce;na;turkiye;1;117;2571.4306486736455;0.1273462510699614;14.899511375185483;58.5;24.50895254208515
tehran;tehran;iran;2;76;14417.313695593963;0.20884992226838256;7.936297046198538;25.333333333333332;11.159493433933418
tennessee;tn;unitedstates;1;53;109298.32311644025;0.08619318380133494;4.5682387414707515;26.5;10.384810641757362
berlin;na;germany;1;45;889.247879319029;0.14724287842585396;6.625929529163428;22.5;9.757724135863095
newyork;ny;unitedstates;1;41;136932.6539458316;0.08455049542246891;3.4665703123212253;20.5;8.017040269247898
massachusetts;ma;unitedstates;1;35;21161.529388635758;0.10040173328719114;3.51406066505169;17.5;7.038154132779627
uttarpradesh;up;india;1;35;240261.48376257546;0.08071359022633516;2.82497565792173;17.5;6.801896416049355
texas;tx;unitedstates;3;61;685338.8687343894;0.2232529870027231;4.5394774023887035;15.25;6.670910129797143
dhaka;dhaka;bangladesh;4;64;30548.5646266249;0.3873302076146327;6.1972833218341234;12.8;6.461537843149586
silesian;silesian;poland;1;31;12248.824556399404;0.10623304441132712;3.293224376751141;15.5;6.299819140387489
beijing;beijing;china;6;64;16251.925428963288;0.6188100815617283;6.600640869991769;9.142857142857142;5.45410269813688
porto;porto;portugal;1;24;2310.3647845936753;0.1291056659653594;3.098535983168626;12.0;5.075880549711329
newjersey;nj;unitedstates;1;23;19667.40324367006;0.10114528085196971;2.326341459595303;11.5;4.642495580149091
shandong;shandong;china;1;23;155914.8264022369;0.08363251774969648;1.9235479082430191;11.5;4.502393475330905
niedersachsen;niedersachsen;germany;2;28;47595.54335703318;0.1856921347019042;2.5996898858266593;9.333333333333334;4.039571784620633
victoria;vic;australia;2;26;227944.59759415901;0.1621157759433525;2.1075050872635823;8.666666666666666;3.6454291766245337
virginia;va;unitedstates;1;18;103724.92225889304;0.08658377979774737;1.5585080363594528;9.0;3.5483639387190666
bulacan;bulacan;philippines;3;25;2616.8232941228794;0.38118964075801154;3.176580339650096;6.25;3.2692566601360356
jilin;jilin;china;1;16;191022.3391030987;0.08223582163837771;1.3157731462140434;8.0;3.132669655950807
michigan;mi;unitedstates;1;15;250043.56921919566;0.08045444236182418;1.2068166354273626;7.5;2.9290903592630624
madrid;madrid;spain;1;13;8000.7993162945595;0.11126661597479336;1.4464660076723137;6.5;2.6859108745490357
pisa;na;italy;1;12;2433.158498037122;0.12824859478174544;1.5389831373809453;6.0;2.555743910720897
bern;be;switzerland;1;12;5921.9730921670425;0.1151199217426081;1.3814390609112972;6.0;2.4988529942179682
daejeon;na;southkorea;1;9;366.09793367851626;0.16932998284881615;1.5239698456393453;4.5;2.0644332761627204
california;ca;unitedstates;4;21;409736.05205120693;0.3095191636887223;1.6249756093657919;4.2;2.0448315910181716
alahmadi;na;kuwait;1;9;4812.902586468782;0.11793477273550548;1.0614129546195492;4.5;1.8931159091183514
yogyakarta;yogyakarta;indonesia;1;8;3040.9786266081396;0.12468418358650786;0.9974734686920629;4.0;1.7073858840928569
newsouthwales;nsw;australia;2;12;801934.7316220269;0.1471152492749454;0.8826914956496724;4.0;1.676602248308206
hubei;hubei;china;1;8;185599.32192758835;0.0824310510589788;0.6594484084718304;4.0;1.5806264865102697
lancashire;lancashire;unitedkingdom;1;7;2814.002014614705;0.1259014820541779;0.8813103743792453;3.5;1.5024039521444745
baden-wurttemberg;baden-wurttemberg;germany;2;8;36123.56009294179;0.19057187120442728;0.7622874848177091;2.6666666666666665;1.206508674229601
punjab;pb;india;2;8;50378.24244988747;0.1847176696707456;0.7388706786829824;2.6666666666666665;1.196751671673465
guangdong;guangdong;china;1;6;175489.81778468573;0.08281338946616137;0.4968803367969683;3.0;1.1932312420877098
manila;na;philippines;1;4;49.164154935471664;0.25540822272539776;1.021632890901591;2.0;1.092347037875663
tokyo;tokyo;japan;2;5;2183.257105688409;0.2601107976272665;0.6502769940681663;1.6666666666666667;0.8590181527873666
hessen;hessen;germany;1;3;21012.469010877172;0.10047303819039853;0.3014191145711956;1.5;0.6339640509205314
southcarolina;sc;unitedstates;1;3;80163.53298778078;0.08855955390347037;0.2656786617104111;1.5;0.6180794052046271
seoul;seoul;southkorea;1;2;577.7896951119151;0.1572094890420777;0.3144189780841554;1.0;0.4905428223754111
indiana;in;unitedstates;1;2;94332.34490782692;0.08730124771552707;0.17460249543105413;1.0;0.42063458104886037
georgia;ga;unitedstates;1;2;152164.11432143187;0.08380317942962132;0.16760635885924263;1.0;0.41713651276295466
shaanxi;shaanxi;china;1;2;205731.15957931342;0.08173720725615072;0.16347441451230144;1.0;0.41507054058948406
xinjiang;xinjiang;china;1;2;1630221.7282375696;0.0699094040916021;0.1398188081832042;1.0;0.40324273742493544
jerusalem;na;israel;1;1;635.2685746868368;0.15490377098547223;0.15490377098547223;0.5;0.26993584732364817
pennsylvania;pa;unitedstates;1;1;119356.63855666919;0.08554408014137499;0.08554408014137499;0.5;0.22369605342758334
arriyad;arriyad;saudiarabia;1;1;377087.1139892674;0.07788019963558179;0.07788019963558179;0.5;0.21858679975705453
launion;launion;philippines;2;0;1594.335542913878;0.2711923475294547;0.0;0.0;0.0903974491764849
zurich;zh;switzerland;1;0;1738.6108428882562;0.13402280536969785;0.0;0.0;0.04467426845656595
hyogo;hyogo;japan;1;0;8381.789037346245;0.11069372248837756;0.0;0.0;0.03689790749612585
pernambuco;pe;brazil;1;0;97630.0639357953;0.08704014840154596;0.0;0.0;0.02901338280051532
