name;state_name;country_name;latitude;longitude
Semenyih;Selangor;Malaysia;2.9516;101.843
Beijing;Beijing;China;39.9075;116.39723
Vellore;Tamil Nadu;India;12.86;79.035
Guangzhou;Guangdong;China;23.11667;113.25
Toronto;Ontario;Canada;43.70011;-79.4163
Baotou;Inner Mongolia;China;40.65222;109.82222
College Park;Georgia;United States;33.65344;-84.44937
College Park;Maryland;United States;38.98067;-76.93692
Oxford;England;United Kingdom;51.75222;-1.25596
Beijing;Beijing;China;39.9075;116.39723
Beijing;Beijing;China;39.9075;116.39723
Pathum Thani;Pathum Thani;Thailand;14.01346;100.53049
Najaf;Najaf Governorate;Iraq;32.02594;44.34625
Najaf;Najaf Governorate;Iraq;32.02594;44.34625
Mashhad;Razavi Khorasan Province;Iran;36.31559;59.56796
Baghdad;Baghdad Governorate;Iraq;33.34058;44.40088
Makassar;Sulawesi Selatan;Indonesia;-5.14861;119.43194
Najaf;Najaf Governorate;Iraq;32.02594;44.34625
Ann Arbor;Michigan;United States;42.27756;-83.74088
Karbala;Karbala Governorate;Iraq;32.61603;44.02488
Najaf;Najaf Governorate;Iraq;32.02594;44.34625
Najaf;Najaf Governorate;Iraq;32.02594;44.34625
Najaf;Najaf Governorate;Iraq;32.02594;44.34625
Kufa;Najaf Governorate;Iraq;32.05114;44.44017
Greater Noida;Uttar Pradesh;India;28.49615;77.53601
Pune;Maharashtra;India;18.51957;73.85535
Varna;Varna Province;Bulgaria;43.21667;27.91667
Greater Noida;Uttar Pradesh;India;28.49615;77.53601
New Delhi;Delhi;India;28.63576;77.22445
Greater Noida;Uttar Pradesh;India;28.49615;77.53601
Greater Noida;Uttar Pradesh;India;28.49615;77.53601
Pune;Maharashtra;India;18.51957;73.85535
Dhaka;Dhaka District;Bangladesh;23.81093;90.36542
New Delhi;Delhi;India;28.63576;77.22445
Pune;Maharashtra;India;18.51957;73.85535
Pune;Maharashtra;India;18.51957;73.85535
Greater Noida;Uttar Pradesh;India;28.49615;77.53601
Dalian;Liaoning;China;38.91222;121.60222
Rome;Lazio;Italy;41.89193;12.51133
Charlottesville;Virginia;United States;38.02931;-78.47668
New Delhi;Delhi;India;28.63576;77.22445
Johannesburg;Gauteng;South Africa;-26.20227;28.04363
Dongguan;Guangdong;China;23.01797;113.74866
Skikda;Skikda;Algeria;36.87617;6.90921
Washington, D.C.;District of Columbia;United States;38.89511;-77.03637
Stanford;California;United States;37.42411;-122.16608
Stanford;Kentucky;United States;37.53119;-84.66189
Stanford;Montana;United States;47.15358;-110.21826
Dhahran;Eastern Province;Saudi Arabia;26.28864;50.11396
Kharagpur;Bihar;India;25.12446;86.55578
Kharagpur;West Bengal;India;22.330239;87.323653
Tallahassee;Florida;United States;30.43826;-84.28073
Athens;Alabama;United States;34.80243;-86.97219
Athens;Georgia;United States;33.96095;-83.37794
Athens;Illinois;United States;39.96088;-89.72399
Athens;Michigan;United States;42.08866;-85.23471
Athens;New York;United States;42.26036;-73.80957
Athens;Ohio;United States;39.32924;-82.10126
Athens;Pennsylvania;United States;41.9573;-76.518
Athens;Tennessee;United States;35.44285;-84.59299
Athens;Texas;United States;32.20487;-95.85552
Athens;Wisconsin;United States;45.03302;-90.07402
Athens;Attica Region;Greece;37.98376;23.72784
Burnaby;British Columbia;Canada;49.26636;-122.95263
Yantai;Shandong;China;37.47649;121.44081
Berkeley;California;United States;37.87159;-122.27275
Berkeley;Illinois;United States;41.88892;-87.9034
Berkeley;Missouri;United States;38.7545;-90.33123
Adelaide;South Australia;Australia;-34.92866;138.59863
Hangzhou;Zhejiang;China;30.29365;120.16142
New Delhi;Delhi;India;28.63576;77.22445
Yorktown Heights;New York;United States;41.27093;-73.77763
Los Angeles;California;United States;34.05223;-118.24368
Yorktown Heights;New York;United States;41.27093;-73.77763
Yorktown Heights;New York;United States;41.27093;-73.77763
Beijing;Beijing;China;39.9075;116.39723
Jakarta;DKI Jakarta;Indonesia;-6.21462;106.84513
Tashkent;Tashkent;Uzbekistan;41.26465;69.21627
Tashkent;Tashkent;Uzbekistan;41.26465;69.21627
Tashkent;Tashkent;Uzbekistan;41.26465;69.21627
Tashkent;Tashkent;Uzbekistan;41.26465;69.21627
Manchester;England;United Kingdom;53.41667;-2.25
Oxford;England;United Kingdom;51.75222;-1.25596
Dhahran;Eastern Province;Saudi Arabia;26.28864;50.11396
Tashkent;Tashkent;Uzbekistan;41.26465;69.21627
Tashkent;Tashkent;Uzbekistan;41.26465;69.21627
Tashkent;Tashkent;Uzbekistan;41.26465;69.21627
Dhahran;Eastern Province;Saudi Arabia;26.28864;50.11396
Dhahran;Eastern Province;Saudi Arabia;26.28864;50.11396
Tashkent;Tashkent;Uzbekistan;41.26465;69.21627
Mexico City;Mexico City;Mexico;19.42847;-99.12766
Chennai;Tamil Nadu;India;13.08784;80.27847
Chennai;Tamil Nadu;India;13.08784;80.27847
Chennai;Tamil Nadu;India;13.08784;80.27847
Tucson;Arizona;United States;32.22174;-110.92648
Yogyakarta;DI Yogyakarta;Indonesia;-7.80139;110.36472
Kathmandu;Central Region;Nepal;27.70169;85.3206
Bengaluru;Karnataka;India;12.97194;77.59369
Washington, D.C.;District of Columbia;United States;38.89511;-77.03637
Trento;Trentino-South Tyrol;Italy;46.06787;11.12108
Seoul;Seoul;South Korea;37.566;126.9784
Boston;Georgia;United States;30.79186;-83.78989
Boston;Massachusetts;United States;42.35843;-71.05977
Boston;New York;United States;42.62895;-78.73753
Cambridge;England;United Kingdom;52.2;0.11667
Evanston;Illinois;United States;42.04114;-87.69006
Evanston;Wyoming;United States;41.26828;-110.96324
Tokyo;Tokyo;Japan;35.6895;139.69171
Shanghai;Shanghai;China;31.22222;121.45806
Urbana;Illinois;United States;40.11059;-88.20727
Urbana;Iowa;United States;42.22416;-91.87434
Urbana;Maryland;United States;39.32594;-77.35137
Urbana;Ohio;United States;40.10839;-83.75243
Coventry;England;United Kingdom;52.40656;-1.51217
Atlanta;Georgia;United States;33.749;-84.38798
Atlanta;Illinois;United States;40.25948;-89.23342
Atlanta;Michigan;United States;45.00473;-84.14389
Atlanta;Texas;United States;33.11374;-94.16435
Wuhan;Hubei;China;30.58333;114.26667
Oxford;Alabama;United States;33.61427;-85.83496
Oxford;Connecticut;United States;41.43399;-73.11678
Oxford;Georgia;United States;33.619;-83.86741
Oxford;Indiana;United States;40.51976;-87.24779
Oxford;Kansas;United States;37.27419;-97.16893
Oxford;Maine;United States;44.13174;-70.49311
Oxford;Massachusetts;United States;42.11676;-71.86479
Oxford;Michigan;United States;42.82475;-83.26466
Oxford;Mississippi;United States;34.3665;-89.51925
Oxford;New Jersey;United States;40.80315;-74.98962
Oxford;New York;United States;42.44202;-75.59769
Oxford;North Carolina;United States;36.3107;-78.59083
Oxford;Ohio;United States;39.507;-84.74523
Oxford;Pennsylvania;United States;39.78539;-75.97883
Tokyo;Tokyo;Japan;35.6895;139.69171
Columbia;California;United States;38.03631;-120.40131
Columbia;Illinois;United States;38.44366;-90.20122
Columbia;Kentucky;United States;37.10284;-85.30635
Columbia;Louisiana;United States;32.10516;-92.07791
Columbia;Maryland;United States;39.24038;-76.83942
Columbia;Mississippi;United States;31.25184;-89.83758
Columbia;Missouri;United States;38.95171;-92.33407
Columbia;North Carolina;United States;35.91766;-76.25215
Columbia;Pennsylvania;United States;40.03371;-76.50441
Columbia;South Carolina;United States;34.00071;-81.03481
Columbia;Tennessee;United States;35.61507;-87.03528
Hawthorn;South Australia;Australia;-34.97384;138.60738
Hawthorn;Victoria;Australia;-37.81992;145.0358
Los Angeles;California;United States;34.05223;-118.24368
Uppsala;Uppsala County;Sweden;59.85882;17.63889
Lucca;Tuscany;Italy;43.84369;10.50447
Xinxiang;Henan;China;35.19033;113.80151
Guangzhou;Guangdong;China;23.11667;113.25
Clemson;South Carolina;United States;34.68344;-82.83737
Rajpura;Punjab;India;30.47856;76.59284
Gazipur;Dhaka District;Bangladesh;24.20689;90.47241
Tehran;Tehran Province;Iran;35.69439;51.42151
Vienna;Vienna;Austria;48.20849;16.37208
Portland;Connecticut;United States;41.57288;-72.64065
Portland;Indiana;United States;40.43449;-84.97775
Portland;Maine;United States;43.65737;-70.2589
Portland;Michigan;United States;42.8692;-84.90305
Portland;New York;United States;42.37978;-79.46755
Portland;Oregon;United States;45.52345;-122.67621
Portland;Tennessee;United States;36.58171;-86.51638
Portland;Texas;United States;27.87725;-97.32388
Portland;Wisconsin;United States;43.76886;-90.85819
Munich;Bavaria;Germany;48.13743;11.57549
Beijing;Beijing;China;39.9075;116.39723
Atlanta;Georgia;United States;33.749;-84.38798
Atlanta;Illinois;United States;40.25948;-89.23342
Atlanta;Michigan;United States;45.00473;-84.14389
Atlanta;Texas;United States;33.11374;-94.16435
Oxford;England;United Kingdom;51.75222;-1.25596
Ostrava;Moravskoslezský kraj;Czech Republic;49.83465;18.28204
Linz;Upper Austria;Austria;48.30639;14.28611
Ostrava;Moravskoslezský kraj;Czech Republic;49.83465;18.28204
Kuopio;Pirkanmaa;Finland;62.89238;27.67703
Urbana;Illinois;United States;40.11059;-88.20727
Urbana;Iowa;United States;42.22416;-91.87434
Urbana;Maryland;United States;39.32594;-77.35137
Urbana;Ohio;United States;40.10839;-83.75243
Irvine;California;United States;33.66946;-117.82311
Irvine;Kentucky;United States;37.70064;-83.97381
Kenitra;Kénitra;Morocco;34.26101;-6.5802
Marseille;Provence-Alpes-Côte-d’Azur;France;43.29695;5.38107
Casablanca;Casablanca-Settat;Morocco;33.5884;-7.55785
Agadir;Assa-Zag (EH-partial);Morocco;30.42018;-9.59815
Hefei;Anhui;China;31.86389;117.28083
Nanjing;Taiwan;China;32.06167;118.77778
Xiamen;Fujian;China;24.47979;118.08187
Hangzhou;Zhejiang;China;30.29365;120.16142
Beijing;Beijing;China;39.9075;116.39723
Hangzhou;Zhejiang;China;30.29365;120.16142
Beijing;Beijing;China;39.9075;116.39723
Shenzhen;Guangdong;China;22.55653;113.9859
Udine;Friuli–Venezia Giulia;Italy;46.0693;13.23715
Maynooth;Leinster;Ireland;53.385;-6.59361
Hangzhou;Zhejiang;China;30.29365;120.16142
Edmonton;Alberta;Canada;53.55014;-113.46871
Athens;Alabama;United States;34.80243;-86.97219
Athens;Georgia;United States;33.96095;-83.37794
Athens;Illinois;United States;39.96088;-89.72399
Athens;Michigan;United States;42.08866;-85.23471
Athens;New York;United States;42.26036;-73.80957
Athens;Ohio;United States;39.32924;-82.10126
Athens;Pennsylvania;United States;41.9573;-76.518
Athens;Tennessee;United States;35.44285;-84.59299
Athens;Texas;United States;32.20487;-95.85552
Athens;Wisconsin;United States;45.03302;-90.07402
Hamilton;Ontario;Canada;43.25011;-79.84963
Berkeley;California;United States;37.87159;-122.27275
Berkeley;Illinois;United States;41.88892;-87.9034
Berkeley;Missouri;United States;38.7545;-90.33123
Fuzhou;Fujian;China;26.06139;119.30611
Santa Barbara;California;United States;34.42083;-119.69819
Santa Barbara;Puerto Rico;United States;18.39361111;-65.91888889
St. Louis;Missouri;United States;38.62727;-90.19789
Shanghai;Shanghai;China;31.22222;121.45806
Lemont;Illinois;United States;41.67364;-88.00173
Lemont;Pennsylvania;United States;40.81062;-77.81833
Shenzhen;Guangdong;China;22.55653;113.9859
Tsukuba;Ibaraki Prefecture;Japan;36.2;140.1
Zagazig;Sharqia;Egypt;30.5845623;31.3474779
Lanzhou;Gansu;China;36.05701;103.83987
Wuhan;Hubei;China;30.58333;114.26667
Isfahan;Isfahan Province;Iran;32.65246;51.67462
Washington, D.C.;District of Columbia;United States;38.89511;-77.03637
Hamburg;Hamburg;Germany;53.57532;10.01534
Cambridge;England;United Kingdom;52.2;0.11667
Changsha;Guizhou;China;28.68778;105.98972
Changsha;Hunan;China;28.19874;112.97087
Hangzhou;Zhejiang;China;30.29365;120.16142
Rome;Lazio;Italy;41.89193;12.51133
Sydney;New South Wales;Australia;-33.86785;151.20732
Beijing;Beijing;China;39.9075;116.39723
Sanya;Hainan;China;18.24306;109.505
Guangzhou;Guangdong;China;23.11667;113.25
Beijing;Beijing;China;39.9075;116.39723
Nanjing;Taiwan;China;32.06167;118.77778
Beijing;Beijing;China;39.9075;116.39723
Rome;Lazio;Italy;41.89193;12.51133
Fushun;Liaoning;China;41.88669;123.94363
Calgary;Alberta;Canada;51.05011;-114.08529
Ann Arbor;Michigan;United States;42.27756;-83.74088
Shanghai;Shanghai;China;31.22222;121.45806
Davis;California;United States;38.54491;-121.74052
Davis;Oklahoma;United States;34.50453;-97.11946
Leipzig;Saxony;Germany;51.33962;12.37129
Beijing;Beijing;China;39.9075;116.39723
Clemson;South Carolina;United States;34.68344;-82.83737
Beijing;Beijing;China;39.9075;116.39723
Madrid;Madrid;Spain;40.4165;-3.70256
Chengdu;Sichuan;China;30.66667;104.06667
Pullman;Washington;United States;46.73127;-117.17962
Charlottesville;Virginia;United States;38.02931;-78.47668
Bochum;North Rhine-Westphalia;Germany;51.48165;7.21648
Guangzhou;Guangdong;China;23.11667;113.25
Hefei;Anhui;China;31.86389;117.28083
Amherst;Massachusetts;United States;42.36723;-72.51852
Amherst;New York;United States;42.97839;-78.79976
Amherst;Ohio;United States;41.39782;-82.22238
Amherst;Virginia;United States;37.58514;-79.05141
Amherst;Wisconsin;United States;44.45081;-89.28484
Norwich;England;United Kingdom;52.62783;1.29834
Beijing;Beijing;China;39.9075;116.39723
Nanjing;Taiwan;China;32.06167;118.77778
Shenyang;Liaoning;China;41.79222;123.43278
Bangkok;Bangkok;Thailand;13.75398;100.50144
Edmonton;Alberta;Canada;53.55014;-113.46871
Hangzhou;Zhejiang;China;30.29365;120.16142
Shiraz;Fars Province;Iran;29.61031;52.53113
Shirpur;Maharashtra;India;21.34821;74.88035
Mehsana;Gujarat;India;23.6;72.4
Greater Noida;Uttar Pradesh;India;28.49615;77.53601
Ahmedabad;Gujarat;India;23.02579;72.58727
Lucknow;Uttar Pradesh;India;26.83928;80.92313
Lucknow;Uttar Pradesh;India;26.83928;80.92313
Sydney;New South Wales;Australia;-33.86785;151.20732
Wuhan;Hubei;China;30.58333;114.26667
Aachen;North Rhine-Westphalia;Germany;50.77664;6.08342
Beijing;Beijing;China;39.9075;116.39723
Bengaluru;Karnataka;India;12.97194;77.59369
Noida;Uttar Pradesh;India;28.58;77.33
Kolkata;West Bengal;India;22.54111111;88.33777778
Ghaziabad;Uttar Pradesh;India;28.66535;77.43915
Kuppam;Andhra Pradesh;India;12.74931;78.34189
Coimbatore;Tamil Nadu;India;10.8;77.09
Greater Noida;Uttar Pradesh;India;28.49615;77.53601
Sivakasi;Tamil Nadu;India;9.44999;77.79797
Chennai;Tamil Nadu;India;13.08784;80.27847
Chennai;Tamil Nadu;India;13.08784;80.27847
Hyderabad;Telangana;India;17.38405;78.45636
Chennai;Tamil Nadu;India;13.08784;80.27847
Chennai;Tamil Nadu;India;13.08784;80.27847
Vellore;Tamil Nadu;India;12.86;79.035
Jamshedpur;Jharkhand;India;22.80278;86.18545
Mataram;Nusa Tenggara Barat;Indonesia;-8.58333;116.11667
Surakarta;Jawa Tengah;Indonesia;-7.55611;110.83167
Mataram;Nusa Tenggara Barat;Indonesia;-8.58333;116.11667
Padang;Sumatera Barat;Indonesia;-0.94924;100.35427
Yogyakarta;DI Yogyakarta;Indonesia;-7.80139;110.36472
La Jolla;California;United States;32.84727;-117.2742
Detroit;Michigan;United States;42.33143;-83.04575
Dehradun;Uttarakhand;India;30.33;78.06
Mumbai;Maharashtra;India;19.07283;72.88261
Chicago;Illinois;United States;41.85003;-87.65005
Oslo;Oslo;Norway;59.91273;10.74609
Shanghai;Shanghai;China;31.22222;121.45806
Pekan;Pahang;Malaysia;3.4836;103.3996
Beijing;Beijing;China;39.9075;116.39723
Lafayette;Alabama;United States;32.89985;-85.40106
Lafayette;California;United States;37.88576;-122.11802
Lafayette;Colorado;United States;39.9936;-105.08971
Lafayette;Indiana;United States;40.4167;-86.87529
Lafayette;Louisiana;United States;30.22409;-92.01984
Lafayette;Oregon;United States;45.24428;-123.11483
Lafayette;Tennessee;United States;36.52116;-86.02637
Porto Alegre;Rio Grande do Sul;Brazil;-30.03283;-51.23019
Ithaca;Michigan;United States;43.2917;-84.6075
Ithaca;New York;United States;42.44063;-76.49661
Toronto;Ontario;Canada;43.70011;-79.4163
St. Louis;Missouri;United States;38.62727;-90.19789
Mohali;Punjab;India;30.67995;76.72211
Philadelphia;Mississippi;United States;32.77152;-89.11673
Philadelphia;New York;United States;44.1545;-75.70882
Philadelphia;Pennsylvania;United States;39.95233;-75.16379
Xinyang;Henan;China;32.12278;114.06556
Bari;Apulia;Italy;40.93333;16.66667
Shanghai;Shanghai;China;31.22222;121.45806
Wuhan;Hubei;China;30.58333;114.26667
Pathum Thani;Pathum Thani;Thailand;14.01346;100.53049
Bangkok;Bangkok;Thailand;13.75398;100.50144
Rijeka;Primorje-Gorski Kotar County;Croatia;45.32673;14.44241
Shenyang;Liaoning;China;41.79222;123.43278
Dhaka;Dhaka District;Bangladesh;23.81093;90.36542
Seoul;Seoul;South Korea;37.566;126.9784
Davao;Davao Region;Philippines;7.07306;125.61278
Manila;Metro Manila;Philippines;14.6042;120.9822
Riyadh;Riyadh;Saudi Arabia;24.68773;46.72185
Bangkok;Bangkok;Thailand;13.75398;100.50144
Baltimore;Maryland;United States;39.29038;-76.61219
Baltimore;Ohio;United States;39.84534;-82.60072
University Park;Florida;United States;25.74649;-80.36755
University Park;Illinois;United States;41.44298;-87.6836
University Park;Maryland;United States;38.97039;-76.94192
University Park;New Mexico;United States;32.28343;-106.75334
University Park;Texas;United States;32.85013;-96.80028
Sydney;New South Wales;Australia;-33.86785;151.20732
Wuhan;Hubei;China;30.58333;114.26667
Nanjing;Taiwan;China;32.06167;118.77778
Toulouse;Occitanie;France;43.60426;1.44367
Hiroshima;Hiroshima Prefecture;Japan;34.4;132.45
Fort Collins;Colorado;United States;40.58526;-105.08442
Toronto;Ontario;Canada;43.70011;-79.4163
Gangtok;Sikkim;India;27.32574;88.61216
Shanghai;Shanghai;China;31.22222;121.45806
Beijing;Beijing;China;39.9075;116.39723
Beijing;Beijing;China;39.9075;116.39723
Beijing;Beijing;China;39.9075;116.39723
Bishnupur;Manipur;India;24.60769;93.77998
Bishnupur;West Bengal;India;22.38;88.27
Toulouse;Occitanie;France;43.60426;1.44367
Ivry-sur-Seine;Île-de-France;France;48.81568;2.38487
Pisa;Tuscany;Italy;43.70853;10.4036
Pomona;California;United States;34.05529;-117.75228
Pomona;New Jersey;United States;39.47845;-74.57516
Pomona;New York;United States;41.16704;-74.0432
